msisdn,datetime,cell_id,latitude,longitude,data_type,service
subscribers_00045,9/22/2025 11:59,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/22/2025 13:04,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/22/2025 15:11,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/22/2025 15:16,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/22/2025 15:21,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/22/2025 15:33,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/22/2025 16:46,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/22/2025 16:49,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/22/2025 18:20,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/22/2025 18:23,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/22/2025 20:30,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/22/2025 22:54,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/23/2025 2:55,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/23/2025 6:24,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/23/2025 8:30,33669,-1.2275,36.9155,CDR,2G
subscribers_00045,9/23/2025 9:12,33669,-1.2275,36.9155,CDR,2G
subscribers_00045,9/23/2025 9:15,33669,-1.2275,36.9155,CDR,2G
subscribers_00045,9/23/2025 9:18,33669,-1.2275,36.9155,CDR,2G
subscribers_00045,9/23/2025 9:25,33669,-1.2275,36.9155,CDR,2G
subscribers_00045,9/23/2025 9:27,33669,-1.2275,36.9155,CDR,2G
subscribers_00045,9/23/2025 9:38,33669,-1.2275,36.9155,CDR,2G
subscribers_00045,9/23/2025 10:20,33669,-1.2275,36.9155,CDR,2G
subscribers_00045,9/23/2025 11:04,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/23/2025 13:31,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/23/2025 13:36,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/23/2025 13:39,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/23/2025 13:45,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/23/2025 15:38,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/23/2025 15:41,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/23/2025 16:58,18775,-1.2681,36.8369,CDR,2G
subscribers_00045,9/23/2025 17:03,25888,-1.2707,36.8796,CDR,2G
subscribers_00045,9/23/2025 19:19,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/23/2025 20:05,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/23/2025 21:45,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/23/2025 23:35,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/24/2025 11:04,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/24/2025 12:23,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/24/2025 15:43,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/24/2025 18:08,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/24/2025 18:14,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/24/2025 19:17,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/25/2025 2:40,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/25/2025 5:30,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/25/2025 7:56,19971,-1.279,36.8439,CDR,2G
subscribers_00045,9/25/2025 8:33,15344,-1.2812,36.8217,CDR,2G
subscribers_00045,9/25/2025 11:34,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/25/2025 13:06,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/25/2025 16:06,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/25/2025 19:21,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/25/2025 20:31,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/25/2025 21:15,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/25/2025 23:07,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/26/2025 1:01,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/26/2025 2:16,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/26/2025 5:11,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/26/2025 5:15,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/26/2025 5:53,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/26/2025 8:46,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/26/2025 9:09,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/26/2025 10:39,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/26/2025 11:11,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/26/2025 12:41,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/26/2025 13:53,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/26/2025 14:21,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/26/2025 14:26,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/26/2025 16:29,12655,-1.2785,36.8061,CDR,2G
subscribers_00045,9/26/2025 18:44,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/26/2025 20:23,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/27/2025 2:43,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/27/2025 8:50,24968,-1.332,36.8757,CDR,2G
subscribers_00045,9/27/2025 11:30,30518,-1.2579,36.8966,CDR,2G
subscribers_00045,9/27/2025 13:32,37869,-1.46,36.9652,CDR,2G
subscribers_00045,9/27/2025 16:14,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/27/2025 16:16,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/27/2025 17:28,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/27/2025 17:39,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/27/2025 17:45,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/27/2025 18:39,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/27/2025 21:45,24978,-1.257,36.8757,CDR,2G
subscribers_00045,9/28/2025 2:15,14314,-1.2037,36.8173,CDR,2G
subscribers_00045,9/28/2025 9:23,14314,-1.2037,36.8173,CDR,2G
subscribers_00045,9/28/2025 10:31,14314,-1.2037,36.8173,CDR,2G
subscribers_00045,9/28/2025 11:16,29671,-1.2565,36.8931,CDR,2G
subscribers_00045,9/28/2025 12:37,29671,-1.2565,36.8931,CDR,2G
subscribers_00045,9/28/2025 13:40,44653,-1.413,36.922,IPDR,3G
subscribers_00045,9/28/2025 13:59,13725,-1.2873,36.814,CDR,2G
subscribers_00045,9/28/2025 16:06,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/28/2025 17:45,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/28/2025 18:42,18376,-1.2769,36.8349,CDR,2G
subscribers_00045,9/28/2025 20:31,18376,-1.2769,36.8349,CDR,2G
subscribers_00046,9/22/2025 7:13,22808,-1.3105,36.8613,CDR,2G
subscribers_00046,9/22/2025 10:50,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/22/2025 12:09,21122,-1.3113,36.8499,CDR,2G
subscribers_00046,9/22/2025 12:11,23541,-1.3112,36.8668,CDR,2G
subscribers_00046,9/22/2025 14:15,23119,-1.3093,36.8637,CDR,2G
subscribers_00046,9/22/2025 15:19,42689,-1.3306,36.8879,IPDR,4G
subscribers_00046,9/22/2025 15:48,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/22/2025 16:35,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/22/2025 18:25,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/22/2025 18:30,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/22/2025 20:28,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/22/2025 20:32,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/22/2025 21:29,18788,-1.2644,36.837,CDR,2G
subscribers_00046,9/22/2025 21:58,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/23/2025 9:37,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/23/2025 10:11,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/23/2025 11:30,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/23/2025 13:33,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/23/2025 13:53,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/23/2025 15:07,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/23/2025 17:31,28780,-1.3135,36.8895,CDR,2G
subscribers_00046,9/23/2025 17:37,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/23/2025 19:25,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/24/2025 4:07,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/24/2025 5:23,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/24/2025 8:34,13501,-1.2388,36.8125,CDR,2G
subscribers_00046,9/24/2025 10:26,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/24/2025 11:02,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/24/2025 14:53,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/24/2025 15:58,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/24/2025 16:01,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/24/2025 18:14,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/24/2025 18:16,32690,-1.3281,36.9076,CDR,2G
subscribers_00046,9/24/2025 21:42,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/24/2025 23:45,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/25/2025 3:53,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/25/2025 10:26,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/25/2025 13:10,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/25/2025 14:18,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/25/2025 15:04,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/25/2025 16:06,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/25/2025 16:15,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/25/2025 16:18,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/25/2025 17:19,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/25/2025 17:21,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/25/2025 20:00,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/25/2025 20:02,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/25/2025 21:05,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/25/2025 23:16,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/26/2025 9:22,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/26/2025 10:16,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/26/2025 11:18,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/26/2025 20:39,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/26/2025 20:54,19213,-1.3021,36.8395,CDR,2G
subscribers_00046,9/26/2025 21:48,42910,-1.3153,36.9018,CDR,4G
subscribers_00046,9/27/2025 2:28,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/27/2025 4:48,42910,-1.3153,36.9018,CDR,4G
subscribers_00046,9/27/2025 7:18,32690,-1.3281,36.9076,CDR,2G
subscribers_00046,9/27/2025 9:22,19485,-1.3215,36.8411,CDR,2G
subscribers_00046,9/27/2025 11:16,32690,-1.3281,36.9076,CDR,2G
subscribers_00046,9/27/2025 12:45,32690,-1.3281,36.9076,CDR,2G
subscribers_00046,9/27/2025 13:42,15151,-1.2517,36.8208,CDR,2G
subscribers_00046,9/27/2025 13:47,15151,-1.2517,36.8208,CDR,2G
subscribers_00046,9/27/2025 16:14,15151,-1.2517,36.8208,CDR,2G
subscribers_00046,9/27/2025 18:14,42910,-1.3153,36.9018,CDR,4G
subscribers_00046,9/27/2025 18:17,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/27/2025 18:31,42910,-1.3153,36.9018,CDR,4G
subscribers_00046,9/27/2025 19:47,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/27/2025 19:51,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/27/2025 19:56,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/27/2025 20:31,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/27/2025 21:00,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/27/2025 23:14,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/28/2025 9:52,32690,-1.3281,36.9076,CDR,2G
subscribers_00046,9/28/2025 9:54,32690,-1.3281,36.9076,CDR,2G
subscribers_00046,9/28/2025 11:18,32690,-1.3281,36.9076,CDR,2G
subscribers_00046,9/28/2025 13:18,32690,-1.3281,36.9076,CDR,2G
subscribers_00046,9/28/2025 15:09,37337,-1.1295,36.9583,CDR,2G
subscribers_00046,9/28/2025 15:27,37337,-1.1295,36.9583,CDR,2G
subscribers_00046,9/28/2025 16:34,13741,-1.2779,36.8141,CDR,2G
subscribers_00046,9/28/2025 17:09,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/28/2025 18:37,42910,-1.3153,36.9018,CDR,4G
subscribers_00046,9/28/2025 21:48,42910,-1.3153,36.9018,IPDR,4G
subscribers_00046,9/28/2025 23:35,30782,-1.2824,36.8977,CDR,2G
subscribers_00047,9/22/2025 0:34,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/22/2025 8:07,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/22/2025 10:37,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/22/2025 12:58,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/22/2025 14:08,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/22/2025 17:36,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/22/2025 18:38,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/22/2025 19:44,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/22/2025 22:50,32382,-1.2837,36.9054,CDR,2G
subscribers_00047,9/23/2025 5:27,32382,-1.2837,36.9054,CDR,2G
subscribers_00047,9/23/2025 9:45,32382,-1.2837,36.9054,CDR,2G
subscribers_00047,9/23/2025 11:49,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/23/2025 13:19,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/23/2025 15:30,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/23/2025 16:37,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/23/2025 18:37,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/23/2025 18:44,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/23/2025 20:29,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/24/2025 10:46,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/24/2025 12:32,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/24/2025 12:38,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/24/2025 14:08,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/24/2025 14:23,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/24/2025 14:37,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/24/2025 14:42,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/24/2025 15:58,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/24/2025 18:33,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/24/2025 21:54,6287,-1.2646,36.7345,CDR,2G
subscribers_00047,9/25/2025 9:28,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/25/2025 11:23,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/25/2025 12:16,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/25/2025 14:23,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/25/2025 14:27,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/25/2025 17:21,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/25/2025 18:43,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/25/2025 19:51,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/25/2025 20:58,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/26/2025 1:39,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/26/2025 1:55,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/26/2025 10:14,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/26/2025 11:20,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/26/2025 11:30,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/26/2025 13:23,27978,-1.2952,36.8865,CDR,2G
subscribers_00047,9/26/2025 17:17,20367,-1.2869,36.8458,CDR,2G
subscribers_00047,9/26/2025 21:59,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/26/2025 22:41,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/27/2025 8:45,35934,-1.3954,36.9401,CDR,2G
subscribers_00047,9/27/2025 10:46,35934,-1.3954,36.9401,CDR,2G
subscribers_00047,9/27/2025 10:51,35934,-1.3954,36.9401,CDR,2G
subscribers_00047,9/27/2025 13:01,18598,-1.2688,36.836,CDR,2G
subscribers_00047,9/27/2025 14:24,18598,-1.2688,36.836,CDR,2G
subscribers_00047,9/27/2025 15:03,18598,-1.2688,36.836,CDR,2G
subscribers_00047,9/27/2025 15:17,18598,-1.2688,36.836,CDR,2G
subscribers_00047,9/27/2025 17:33,32382,-1.2837,36.9054,CDR,2G
subscribers_00047,9/27/2025 19:21,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/27/2025 20:58,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/27/2025 21:18,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/27/2025 22:38,21421,-1.294,36.8515,CDR,2G
subscribers_00047,9/28/2025 7:48,32382,-1.2837,36.9054,CDR,2G
subscribers_00047,9/28/2025 9:55,37003,-1.4945,36.9549,CDR,2G
subscribers_00047,9/28/2025 10:33,29076,-1.2191,36.8906,CDR,2G
subscribers_00047,9/28/2025 10:54,29076,-1.2191,36.8906,CDR,2G
subscribers_00047,9/28/2025 12:33,37937,-1.4785,36.9661,IPDR,2G
subscribers_00047,9/28/2025 15:54,28207,-1.302,36.8872,CDR,2G
subscribers_00047,9/28/2025 18:19,11359,-1.3283,36.7948,CDR,2G
subscribers_00047,9/28/2025 19:15,11359,-1.3283,36.7948,CDR,2G
subscribers_00047,9/28/2025 20:08,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/28/2025 21:15,28133,-1.2986,36.887,CDR,2G
subscribers_00047,9/28/2025 22:10,28216,-1.2986,36.8872,CDR,2G
subscribers_00047,9/28/2025 23:51,16945,-1.2811,36.8279,CDR,2G
subscribers_00048,9/22/2025 1:26,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/22/2025 4:56,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/22/2025 5:36,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/22/2025 6:03,9775,-1.2827,36.7781,CDR,2G
subscribers_00048,9/22/2025 6:47,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/22/2025 6:54,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/22/2025 8:05,20711,-1.2816,36.8476,CDR,2G
subscribers_00048,9/22/2025 9:20,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/22/2025 10:24,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/22/2025 11:00,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/22/2025 11:20,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/22/2025 11:25,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/22/2025 11:40,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/22/2025 12:03,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/22/2025 13:15,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/22/2025 15:33,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/22/2025 15:56,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/22/2025 17:13,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/22/2025 17:22,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/22/2025 17:25,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/22/2025 18:05,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/22/2025 19:12,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/22/2025 19:42,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/23/2025 5:49,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/23/2025 8:25,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/23/2025 9:33,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/23/2025 10:13,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/23/2025 10:42,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/23/2025 10:47,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/23/2025 13:01,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/23/2025 13:27,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/23/2025 13:32,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/23/2025 14:17,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/23/2025 14:31,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/23/2025 15:12,33357,-1.1735,36.9124,CDR,2G
subscribers_00048,9/23/2025 15:39,33357,-1.1735,36.9124,CDR,2G
subscribers_00048,9/23/2025 17:06,39685,-1.1288,36.9986,CDR,2G
subscribers_00048,9/23/2025 17:09,39685,-1.1288,36.9986,CDR,2G
subscribers_00048,9/23/2025 18:52,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/23/2025 19:42,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/23/2025 21:25,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/24/2025 0:10,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/24/2025 6:13,29915,-1.2941,36.894,CDR,2G
subscribers_00048,9/24/2025 6:41,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/24/2025 9:08,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/24/2025 9:48,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/24/2025 10:10,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/24/2025 11:18,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/24/2025 12:18,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/24/2025 12:56,36067,-1.1791,36.9418,CDR,2G
subscribers_00048,9/24/2025 13:41,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/24/2025 14:30,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/24/2025 14:58,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/24/2025 16:38,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/24/2025 16:42,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/24/2025 17:53,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/24/2025 17:55,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/24/2025 17:57,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/24/2025 18:55,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/24/2025 19:58,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/24/2025 20:27,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/24/2025 20:59,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/25/2025 7:20,19354,-1.3013,36.8403,CDR,2G
subscribers_00048,9/25/2025 9:35,19354,-1.3013,36.8403,CDR,2G
subscribers_00048,9/25/2025 10:47,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/25/2025 10:53,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/25/2025 11:33,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/25/2025 11:35,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/25/2025 12:22,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/25/2025 13:36,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/25/2025 14:13,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/25/2025 14:17,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/25/2025 14:57,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/25/2025 15:02,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/25/2025 15:23,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/25/2025 17:04,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/25/2025 18:16,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/25/2025 18:52,31572,-1.3229,36.901,CDR,2G
subscribers_00048,9/25/2025 19:24,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/25/2025 19:40,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/25/2025 20:15,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/25/2025 21:40,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/26/2025 1:17,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/26/2025 8:05,9007,-1.2529,36.7689,CDR,2G
subscribers_00048,9/26/2025 8:17,9007,-1.2529,36.7689,CDR,2G
subscribers_00048,9/26/2025 9:11,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/26/2025 9:27,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/26/2025 9:31,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/26/2025 9:42,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/26/2025 9:58,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/26/2025 10:09,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/26/2025 12:11,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/26/2025 12:13,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/26/2025 13:28,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/26/2025 15:21,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/26/2025 15:25,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/26/2025 15:30,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/26/2025 16:07,7014,-1.2889,36.7442,CDR,2G
subscribers_00048,9/26/2025 19:17,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/26/2025 19:20,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/26/2025 19:38,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/26/2025 20:41,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/26/2025 20:50,10332,-1.2882,36.7848,CDR,2G
subscribers_00048,9/26/2025 21:56,10332,-1.2882,36.7848,CDR,2G
